z
@shane1395,@SoloDante,68219,2023-11-25 03:41:33,1,50g,50.0g,akuma,Recipe: Hagraven's Tonic,1,Fine,consumable,,recipe
@Erkla,@SoloDante,68217,2023-11-25 03:41:14,1,25g,25.0g,akuma,Recipe: Fredas Night Infusion,1,Fine,consumable,,recipe
@BizzMac,@TomOfHyrule,175549,2023-11-25 03:39:44,1,25000g,25000.0g,akuma,Blackwood Treasure Map III,1,Superior,miscellaneous,,trophy
@BizzMac,@TomOfHyrule,175547,2023-11-25 03:39:43,1,20000g,20000.0g,akuma,Blackwood Treasure Map I,1,Superior,miscellaneous,,trophy
@Guylords,@Necrodefiler,149284,2023-11-25 03:35:35,1,3000g,3000.0g,akuma,Crafty Alfiq's Axe,cp160,Superior,one-handed,precise,
@xamich,@AutumnReign3,175550,2023-11-25 03:23:58,1,6600g,6600.0g,akuma,Blackwood Treasure Map IV,1,Superior,miscellaneous,,trophy
@Tails888,@Gaspara,97368,2023-11-25 02:56:32,1,3000g,3000.0g,akuma,Sword of a Mother's Sorrow,cp160,Superior,one-handed,training,
@Ziren7,@ZerwinElvisham,161096,2023-11-25 02:29:36,1,19500g,19500.0g,akuma,Inferno Staff of Eternal Vigor,cp160,Epic,two-handed,sharpened,
@Banshee_44,@yaharghoul,175920,2023-11-25 02:27:55,1,5000g,5000.0g,akuma,Blueprint: Leyawiin Cabinet Sturdy,1,Superior,consumable,,recipe
@Guylords,@DegreeHell,121531,2023-11-25 01:58:01,1,80000g,80000.0g,akuma,Sealed Woodworking Writ,1,Legendary,master,,writ
@castleknight2001,@DegreeHell,167183,2023-11-25 01:56:44,1,50039g,50039.0g,akuma,Crafting Motif 92: Ancestral Akaviri Maces,1,Epic,consumable,,motif
@bearclawws,@DegreeHell,167948,2023-11-25 01:56:32,1,24000g,24000.0g,akuma,Crafting Motif 95: Nighthollow Chests,1,Epic,consumable,,motif
@Scarrebend,@Datsa,123782,2023-11-25 01:52:29,1,1000g,1000.0g,akuma,Wizard's Riposte Breeches,cp160,Superior,legs,well-fitted,
@vipkid1412,@Datsa,123890,2023-11-25 01:51:02,1,1500g,1500.0g,akuma,Wizard's Riposte Sash,cp160,Epic,waist,training,
@vipkid1412,@Datsa,123801,2023-11-25 01:50:41,1,1000g,1000.0g,akuma,Wizard's Riposte Gloves,cp160,Superior,hands,reinforced,
@Nerevarine_Nwah,@Elainiethepainie,119695,2023-11-25 01:47:29,1,8000g,8000.0g,akuma,Sealed Clothier Writ,1,Epic,master,,writ
@Nerevarine_Nwah,@Elainiethepainie,119695,2023-11-25 01:47:28,1,8000g,8000.0g,akuma,Sealed Clothier Writ,1,Epic,master,,writ
@Nerevarine_Nwah,@Elainiethepainie,119694,2023-11-25 01:47:27,1,8000g,8000.0g,akuma,Sealed Clothier Writ,1,Epic,master,,writ
@Nerevarine_Nwah,@Elainiethepainie,119695,2023-11-25 01:47:26,1,8000g,8000.0g,akuma,Sealed Clothier Writ,1,Epic,master,,writ
@Nerevarine_Nwah,@Elainiethepainie,119694,2023-11-25 01:47:25,1,9000g,9000.0g,akuma,Sealed Clothier Writ,1,Epic,master,,writ
@Nerevarine_Nwah,@Elainiethepainie,119694,2023-11-25 01:47:24,1,10000g,10000.0g,akuma,Sealed Clothier Writ,1,Epic,master,,writ
@DarkSpawnKing,@Elainiethepainie,119680,2023-11-25 01:47:23,1,6000g,6000.0g,akuma,Sealed Blacksmithing Writ,1,Epic,master,,writ
@Nerevarine_Nwah,@Elainiethepainie,119695,2023-11-25 01:47:22,1,15000g,15000.0g,akuma,Sealed Clothier Writ,1,Epic,master,,writ
@Miserables82,@Elainiethepainie,119680,2023-11-25 01:47:21,1,5593g,5593.0g,akuma,Sealed Blacksmithing Writ,1,Epic,master,,writ
@Argorious,@namdoog9,114892,2023-11-25 01:31:45,25,40150g,1606.0g,akuma,Mundane Rune,1,Normal,materials,,furnishing
@Argorious,@namdoog9,114892,2023-11-25 01:31:44,25,40150g,1606.0g,akuma,Mundane Rune,1,Normal,materials,,furnishing
@Argorious,@namdoog9,114892,2023-11-25 01:31:43,25,40150g,1606.0g,akuma,Mundane Rune,1,Normal,materials,,furnishing
@Argorious,@namdoog9,114892,2023-11-25 01:31:41,25,40150g,1606.0g,akuma,Mundane Rune,1,Normal,materials,,furnishing
@Argorious,@namdoog9,114892,2023-11-25 01:31:40,25,40050g,1602.0g,akuma,Mundane Rune,1,Normal,materials,,furnishing
@Miserables82,@zargon1,153737,2023-11-25 01:28:37,1,180000g,180000.0g,akuma,Sealed Jewelry Crafter Writ,1,Epic,master,,writ
@jaskos96,@Sir_SoyofSauce,64504,2023-11-25 01:15:29,200,12000g,60.0g,akuma,Ancestor Silk,1,Normal,normal,,materials
@jaskos96,@Sir_SoyofSauce,64504,2023-11-25 01:15:28,200,12000g,60.0g,akuma,Ancestor Silk,1,Normal,normal,,materials
@jaskos96,@Sir_SoyofSauce,64504,2023-11-25 01:15:27,200,12000g,60.0g,akuma,Ancestor Silk,1,Normal,normal,,materials
@jaskos96,@Sir_SoyofSauce,64504,2023-11-25 01:15:26,200,12000g,60.0g,akuma,Ancestor Silk,1,Normal,normal,,materials
@jaskos96,@Sir_SoyofSauce,64504,2023-11-25 01:15:25,200,12000g,60.0g,akuma,Ancestor Silk,1,Normal,normal,,materials
@jaskos96,@Sir_SoyofSauce,64504,2023-11-25 01:15:24,200,12000g,60.0g,akuma,Ancestor Silk,1,Normal,normal,,materials
@Argorious,@Nerevarine_Nwah,114895,2023-11-25 01:12:23,45,83000g,1844.4444444444443g,akuma,Heartwood,1,Normal,materials,,furnishing
@Kooish,@DemonicdeathXXX,45348,2023-11-25 00:53:16,1,400g,400.0g,akuma,Ancestor Silk Shoes,cp160,Normal,feet,intricate,
@Kooish,@DemonicdeathXXX,45350,2023-11-25 00:53:15,1,400g,400.0g,akuma,Ancestor Silk Hat,cp160,Normal,head,intricate,
@Kooish,@DemonicdeathXXX,45350,2023-11-25 00:53:14,1,400g,400.0g,akuma,Ancestor Silk Hat,cp160,Normal,head,intricate,
@Kooish,@DemonicdeathXXX,45350,2023-11-25 00:53:13,1,400g,400.0g,akuma,Ancestor Silk Hat,cp160,Normal,head,intricate,
@Kooish,@DemonicdeathXXX,45351,2023-11-25 00:53:12,1,400g,400.0g,akuma,Ancestor Silk Breeches,cp160,Normal,legs,intricate,
@Kooish,@DemonicdeathXXX,45352,2023-11-25 00:53:11,1,400g,400.0g,akuma,Ancestor Silk Jerkin,cp160,Normal,chest,intricate,
@Dhraghyn,@DemonicdeathXXX,45352,2023-11-25 00:53:10,1,376g,376.0g,akuma,Ancestor Silk Jerkin,cp150,Normal,chest,intricate,
@dykhajiit,@DemonicdeathXXX,45350,2023-11-25 00:53:09,1,300g,300.0g,akuma,Ancestor Silk Hat,cp160,Normal,head,intricate,
@dykhajiit,@DemonicdeathXXX,45347,2023-11-25 00:53:08,1,300g,300.0g,akuma,Ancestor Silk Robe,cp160,Normal,chest,intricate,
@rock1064,@DemonicdeathXXX,45354,2023-11-25 00:53:07,1,300g,300.0g,akuma,Ancestor Silk Sash,cp150,Normal,waist,intricate,
@ultimba,@DemonicdeathXXX,45348,2023-11-25 00:53:06,1,300g,300.0g,akuma,Ancestor Silk Shoes,cp160,Normal,feet,intricate,
@ultimba,@DemonicdeathXXX,45351,2023-11-25 00:53:05,1,300g,300.0g,akuma,Ancestor Silk Breeches,cp160,Normal,legs,intricate,
@Erkla,@DemonicdeathXXX,45350,2023-11-25 00:53:04,1,230g,230.0g,akuma,Ancestor Silk Hat,cp160,Normal,head,intricate,
@akwaaa,@DemonicdeathXXX,45350,2023-11-25 00:53:03,1,224g,224.0g,akuma,Ancestor Silk Hat,cp160,Normal,head,intricate,
@akwaaa,@DemonicdeathXXX,45350,2023-11-25 00:53:02,1,224g,224.0g,akuma,Ancestor Silk Hat,cp160,Normal,head,intricate,
@dyrethedragon,@DemonicdeathXXX,45348,2023-11-25 00:53:01,1,200g,200.0g,akuma,Ancestor Silk Shoes,cp160,Normal,feet,intricate,
@dyrethedragon,@DemonicdeathXXX,45347,2023-11-25 00:53:00,1,200g,200.0g,akuma,Ancestor Silk Robe,cp160,Normal,chest,intricate,
@dyrethedragon,@DemonicdeathXXX,45354,2023-11-25 00:52:59,1,200g,200.0g,akuma,Ancestor Silk Sash,cp150,Normal,waist,intricate,
@KlumsBabe,@DemonicdeathXXX,45349,2023-11-25 00:52:58,1,200g,200.0g,akuma,Homespun Gloves,1,Normal,hands,intricate,
@vKaotic,@DemonicdeathXXX,45353,2023-11-25 00:52:57,1,200g,200.0g,akuma,Ancestor Silk Epaulets,cp160,Normal,shoulders,intricate,
@MisterSmirk,@DemonicdeathXXX,45347,2023-11-25 00:52:56,1,150g,150.0g,akuma,Cotton Robe,28,Normal,chest,intricate,
@Mr.HomeInvasion,@DemonicdeathXXX,45350,2023-11-25 00:52:55,1,141g,141.0g,akuma,Ancestor Silk Hat,cp160,Normal,head,intricate,
@Dhraghyn,@DemonicdeathXXX,45354,2023-11-25 00:52:54,1,125g,125.0g,akuma,Ancestor Silk Sash,cp160,Normal,waist,intricate,
@Dhraghyn,@DemonicdeathXXX,45348,2023-11-25 00:52:53,1,125g,125.0g,akuma,Ancestor Silk Shoes,cp160,Normal,feet,intricate,
@Dhraghyn,@DemonicdeathXXX,45354,2023-11-25 00:52:52,1,125g,125.0g,akuma,Ancestor Silk Sash,cp160,Normal,waist,intricate,
@Dhraghyn,@DemonicdeathXXX,45348,2023-11-25 00:52:51,1,125g,125.0g,akuma,Ancestor Silk Shoes,cp160,Normal,feet,intricate,
@Dhraghyn,@DemonicdeathXXX,45354,2023-11-25 00:52:50,1,125g,125.0g,akuma,Ancestor Silk Sash,cp160,Normal,waist,intricate,
@viÃ¤tachegg,@DemonicdeathXXX,45347,2023-11-25 00:52:49,1,110g,110.0g,akuma,Ancestor Silk Robe,cp160,Normal,chest,intricate,
@viÃ¤tachegg,@DemonicdeathXXX,45353,2023-11-25 00:52:48,1,110g,110.0g,akuma,Ancestor Silk Epaulets,cp160,Normal,shoulders,intricate,
@dyrethedragon,@DemonicdeathXXX,45347,2023-11-25 00:52:47,1,102g,102.0g,akuma,Cotton Robe,34,Normal,chest,intricate,
@WestDeserts,@DemonicdeathXXX,45347,2023-11-25 00:52:46,1,100g,100.0g,akuma,Ancestor Silk Robe,cp160,Normal,chest,intricate,
@Dhraghyn,@DemonicdeathXXX,45348,2023-11-25 00:52:45,1,100g,100.0g,akuma,Ancestor Silk Shoes,cp160,Normal,feet,intricate,
@Dhraghyn,@DemonicdeathXXX,45349,2023-11-25 00:52:44,1,100g,100.0g,akuma,Ancestor Silk Gloves,cp160,Normal,hands,intricate,
@Dhraghyn,@DemonicdeathXXX,45352,2023-11-25 00:52:43,1,100g,100.0g,akuma,Ancestor Silk Jerkin,cp160,Normal,chest,intricate,
@Dhraghyn,@DemonicdeathXXX,45347,2023-11-25 00:52:42,1,100g,100.0g,akuma,Ancestor Silk Robe,cp160,Normal,chest,intricate,
@Dhraghyn,@DemonicdeathXXX,45351,2023-11-25 00:52:41,1,100g,100.0g,akuma,Ancestor Silk Breeches,cp160,Normal,legs,intricate,
@Dhraghyn,@DemonicdeathXXX,45349,2023-11-25 00:52:40,1,100g,100.0g,akuma,Ancestor Silk Gloves,cp150,Normal,hands,intricate,
@Dhraghyn,@DemonicdeathXXX,45349,2023-11-25 00:52:39,1,100g,100.0g,akuma,Ancestor Silk Gloves,cp160,Normal,hands,intricate,
@Dhraghyn,@DemonicdeathXXX,45350,2023-11-25 00:52:38,1,100g,100.0g,akuma,Ancestor Silk Hat,cp160,Normal,head,intricate,
@Mr.HomeInvasion,@DemonicdeathXXX,45348,2023-11-25 00:52:37,1,84g,84.0g,akuma,Ancestor Silk Shoes,cp160,Normal,feet,intricate,
@dyrethedragon,@DemonicdeathXXX,45348,2023-11-25 00:52:36,1,51g,51.0g,akuma,Cotton Shoes,34,Normal,feet,intricate,
@MisterSmirk,@DemonicdeathXXX,45349,2023-11-25 00:52:35,1,45g,45.0g,akuma,Cotton Gloves,28,Normal,hands,intricate,
@Primehunter501,@Zzmonsoon,23165,2023-11-25 00:50:36,1,13g,13.0g,akuma,Carnelian,1,Normal,trait,training,
@AKAZA69,@Zzmonsoon,4447,2023-11-25 00:50:29,200,1100g,5.5g,akuma,Hide,1,Normal,normal,,materials
@tabicatastrophe,@Zzmonsoon,135139,2023-11-25 00:50:18,5,500g,100.0g,akuma,Copper Dust,1,Normal,materials,,raw
@tabicatastrophe,@Zzmonsoon,23265,2023-11-25 00:50:16,50,1000g,20.0g,akuma,Cleansed Water,30,Normal,potion,,solvent
@Argorious,@Zzmonsoon,114889,2023-11-25 00:50:10,150,11500g,76.66666666666667g,akuma,Regulus,1,Normal,materials,,furnishing
@Banshee_44,@Zzmonsoon,175980,2023-11-25 00:49:33,1,5000g,5000.0g,akuma,Diagram: Leyawiin Chandelier Twin Lanterns,1,Superior,consumable,,recipe
@Argorious,@Zzmonsoon,114894,2023-11-25 00:49:13,42,30000g,714.2857142857143g,akuma,Decorative Wax,1,Normal,materials,,furnishing
@Argorious,@Zzmonsoon,181583,2023-11-25 00:48:45,1,7000g,7000.0g,akuma,Praxis: Leyawiin Archway Garden,1,Superior,consumable,,recipe
@Mystic.legend,@Zzmonsoon,30165,2023-11-25 00:48:36,14,2310g,165.0g,akuma,Nirnroot,1,Fine,materials,,reagent
@Mystic.legend,@Zzmonsoon,77590,2023-11-25 00:48:34,16,3360g,210.0g,akuma,Nightshade,1,Fine,materials,,reagent
@Mystic.legend,@Zzmonsoon,30159,2023-11-25 00:48:27,14,2170g,155.0g,akuma,Wormwood,1,Fine,materials,,reagent
@Mystic.legend,@Zzmonsoon,30154,2023-11-25 00:48:26,3,375g,125.0g,akuma,White Cap,1,Normal,materials,,reagent
@Sanadora,@clairevoncrimson,176588,2023-11-25 00:41:55,1,30000g,30000.0g,akuma,Companion's Arm Cops,1,Superior,shoulders,,aggressive
@Noobin007,@Kuthvak2247,160858,2023-11-25 00:37:45,1,109999g,109999.0g,akuma,Venomous Bracers,cp160,Epic,hands,divines,
@Bobthedead,@Taysim,199054,2023-11-25 00:37:07,1,80000g,80000.0g,akuma,Style Page: Y'ffre's Fallen-Wood Helm,1,Legendary,consumable,,collectible
@OneTroubledTurtle,@AyTsao,54173,2023-11-25 00:28:03,2,38000g,19000.0g,akuma,Tempering Alloy,1,Legendary,materials,,temper
@ChargeYourWeapons,@AyTsao,54181,2023-11-25 00:27:58,10,35000g,3500.0g,akuma,Rosin,1,Legendary,materials,,resin
@ChargeYourWeapons,@AyTsao,54181,2023-11-25 00:27:55,10,35000g,3500.0g,akuma,Rosin,1,Legendary,materials,,resin
@ChargeYourWeapons,@AyTsao,54181,2023-11-25 00:27:54,10,35000g,3500.0g,akuma,Rosin,1,Legendary,materials,,resin
@ChargeYourWeapons,@AyTsao,54181,2023-11-25 00:27:51,10,35000g,3500.0g,akuma,Rosin,1,Legendary,materials,,resin
@Mystic.legend,@AyTsao,54181,2023-11-25 00:27:50,1,3500g,3500.0g,akuma,Rosin,1,Legendary,materials,,resin
@EuphoricWizard,@Gatorgrad,177209,2023-11-25 00:21:08,1,700000g,700000.0g,akuma,Companion's Greaves,1,Epic,legs,,vigorous
@lubasik,@DarnFurious,203716,2023-11-25 00:02:30,1,120000g,120000.0g,akuma,Mages Guild Citation,10,Legendary,consumable,,trophy
@menace2sobriety813,@DarnFurious,203716,2023-11-25 00:02:29,1,110000g,110000.0g,akuma,Mages Guild Citation,10,Legendary,consumable,,trophy
@PurpleFrost,@OnionBiscuit,16428,2023-11-24 23:53:34,1,150g,150.0g,akuma,Crafting Motif 3: Wood Elf Style,1,Superior,consumable,,motif
@krevius,@OnionBiscuit,16424,2023-11-24 23:53:32,1,100g,100.0g,akuma,Crafting Motif 1: High Elf Style,1,Superior,consumable,,motif
@krevius,@OnionBiscuit,16425,2023-11-24 23:53:31,1,100g,100.0g,akuma,Crafting Motif 5: Breton Style,1,Superior,consumable,,motif
@vereesh,@OnionBiscuit,16427,2023-11-24 23:53:30,1,81g,81.0g,akuma,Crafting Motif 6: Redguard Style,1,Superior,consumable,,motif
@Mysteria295,@OnionBiscuit,27246,2023-11-24 23:53:29,1,50g,50.0g,akuma,Crafting Motif 9: Argonian Style,1,Superior,consumable,,motif
@MadisonRayne,@scout.jrr,188149,2023-11-24 23:34:30,1,27g,27.0g,akuma,Blueprint: High Isle Counter Rustic,1,Fine,consumable,,recipe
@NatDagger,@scout.jrr,130015,2023-11-24 23:33:54,1,15000g,15000.0g,akuma,Crafting Motif 52: Redoran Chests,1,Epic,consumable,,motif
@Argorious,@C3N50R3D,126581,2023-11-24 23:33:18,1,90000g,90000.0g,akuma,Dwarven Construct Repair Parts,1,Legendary,materials,,furnishing
@SavageHoax,@C3N50R3D,171896,2023-11-24 23:33:12,1,5000g,5000.0g,akuma,Crafting Motif 101: Ivory Brigade Axes,1,Epic,consumable,,motif
@Banshee_44,@C3N50R3D,171882,2023-11-24 23:33:10,1,3000g,3000.0g,akuma,Crafting Motif 103: Black Fin Legion Bows,1,Epic,consumable,,motif
@Mystic.legend,@MadisonRayne,54178,2023-11-24 23:33:06,2,104g,52.0g,akuma,Pitch,1,Fine,materials,,resin
@DAN1968,@C3N50R3D,184147,2023-11-24 23:33:01,1,27g,27.0g,akuma,Praxis: Fargrave Post Garden Wall,1,Fine,consumable,,recipe
@Dmaged,@C3N50R3D,139416,2023-11-24 23:32:52,2,250g,125.0g,akuma,Pulverized Titanium,1,Normal,raw,,trait
@Dwight3,@C3N50R3D,119695,2023-11-24 23:32:37,1,3000g,3000.0g,akuma,Sealed Clothier Writ,1,Epic,master,,writ
@Banshee_44,@C3N50R3D,171917,2023-11-24 23:32:20,1,3000g,3000.0g,akuma,Crafting Motif 102: Sul-Xan Chests,1,Epic,consumable,,motif
@Banshee_44,@C3N50R3D,171920,2023-11-24 23:32:17,1,4500g,4500.0g,akuma,Crafting Motif 102: Sul-Xan Helmets,1,Epic,consumable,,motif
@Banshee_44,@Undercutz,178526,2023-11-24 23:10:32,1,400000g,400000.0g,akuma,Style Page: Prior Thierric Shoulder,1,Legendary,consumable,,collectible
@teeje,@Azerhok,149341,2023-11-24 23:06:35,1,3090g,3090.0g,akuma,Crafty Alfiq's Gloves,cp160,Epic,hands,impenetrable,
@Boozly,@Xyf,87877,2023-11-24 23:01:40,1,80000g,80000.0g,akuma,Deadly Ice Staff,cp160,Epic,two-handed,infused,
@AVENFATE,@OnionBiscuit,133100,2023-11-24 22:58:59,1,9000g,9000.0g,akuma,Belt of Unfathomable Darkness,cp160,Epic,waist,well-fitted,
@NatDagger,@MrStryker,121341,2023-11-24 22:44:32,1,12000g,12000.0g,akuma,Crafting Motif 50: Telvanni Legs,1,Epic,consumable,,motif
@NatDagger,@MrStryker,121335,2023-11-24 22:41:33,1,12000g,12000.0g,akuma,Crafting Motif 50: Telvanni Boots,1,Epic,consumable,,motif
@Noobin007,@SolidStateXxX,147397,2023-11-24 22:31:33,1,5000g,5000.0g,akuma,Deadly Guards,cp160,Epic,legs,impenetrable,
@pinkystenis,@Vkingjeep1997,51688,2023-11-24 21:41:40,1,2000g,2000.0g,akuma,Crafting Motif 14: Daedric Style,1,Epic,consumable,,motif
@Datsa,@Vkingjeep1997,51565,2023-11-24 21:41:35,1,1500g,1500.0g,akuma,Crafting Motif 12: Barbaric Style,1,Epic,consumable,,motif
@KrossedGamer,@Vkingjeep1997,51638,2023-11-24 21:41:27,1,1000g,1000.0g,akuma,Crafting Motif 11: Ancient Elf Style,1,Epic,consumable,,motif
@NCC-42,@Vkingjeep1997,51345,2023-11-24 21:41:18,1,870g,870.0g,akuma,Crafting Motif 13: Primal Style,1,Epic,consumable,,motif
@NatDagger,@Vkingjeep1997,51638,2023-11-24 21:40:44,1,1000g,1000.0g,akuma,Crafting Motif 11: Ancient Elf Style,1,Epic,consumable,,motif
@wins15,@Vkingjeep1997,140456,2023-11-24 21:40:38,1,1000g,1000.0g,akuma,Crafting Motif 63: Dremora Shoulders,1,Epic,consumable,,motif
@CainBeast,@Vkingjeep1997,51345,2023-11-24 21:40:28,1,700g,700.0g,akuma,Crafting Motif 13: Primal Style,1,Epic,consumable,,motif
@wins15,@Vkingjeep1997,140452,2023-11-24 21:40:15,1,400g,400.0g,akuma,Crafting Motif 63: Dremora Helmets,1,Epic,consumable,,motif
@FallenxHawk,@Vkingjeep1997,140451,2023-11-24 21:40:06,1,300g,300.0g,akuma,Crafting Motif 63: Dremora Gloves,1,Epic,consumable,,motif
@vereesh,@Vkingjeep1997,140454,2023-11-24 21:39:55,1,200g,200.0g,akuma,Crafting Motif 63: Dremora Maces,1,Epic,consumable,,motif
@wins15,@Vkingjeep1997,140450,2023-11-24 21:39:54,1,200g,200.0g,akuma,Crafting Motif 63: Dremora Daggers,1,Epic,consumable,,motif
@wins15,@Vkingjeep1997,140457,2023-11-24 21:39:53,1,200g,200.0g,akuma,Crafting Motif 63: Dremora Staves,1,Epic,consumable,,motif
@vereesh,@Vkingjeep1997,140447,2023-11-24 21:39:49,1,199g,199.0g,akuma,Crafting Motif 63: Dremora Boots,1,Epic,consumable,,motif
@ultimba,@Vkingjeep1997,140446,2023-11-24 21:39:26,1,200g,200.0g,akuma,Crafting Motif 63: Dremora Belts,1,Epic,consumable,,motif
@ultimba,@Vkingjeep1997,140457,2023-11-24 21:39:24,1,200g,200.0g,akuma,Crafting Motif 63: Dremora Staves,1,Epic,consumable,,motif
@pewterskier,@Vkingjeep1997,140455,2023-11-24 21:39:23,1,200g,200.0g,akuma,Crafting Motif 63: Dremora Shields,1,Epic,consumable,,motif
@vereesh,@Vkingjeep1997,140447,2023-11-24 21:39:20,1,199g,199.0g,akuma,Crafting Motif 63: Dremora Boots,1,Epic,consumable,,motif
@thortothemax45,@ErikTheGreater,68239,2023-11-24 21:38:52,100,15000g,150.0g,akuma,Hearty Garlic Corn Chowder,cp150,Fine,consumable,,food
@Miller_HighLife14,@Vkingjeep1997,140445,2023-11-24 21:38:13,1,55g,55.0g,akuma,Crafting Motif 63: Dremora Axes,1,Epic,consumable,,motif
@Mystic.legend,@CapableDad,79441,2023-11-24 21:23:04,1,250g,250.0g,akuma,Maul of Trinimac's Valor,cp160,Superior,two-handed,precise,
@wins15,@ozeeps,171900,2023-11-24 21:04:28,1,3000g,3000.0g,akuma,Crafting Motif 101: Ivory Brigade Chests,1,Epic,consumable,,motif
@Banshee_44,@ozeeps,171898,2023-11-24 21:04:26,2,3000g,1500.0g,akuma,Crafting Motif 101: Ivory Brigade Boots,1,Epic,consumable,,motif
@Banshee_44,@ozeeps,171904,2023-11-24 21:04:22,1,1500g,1500.0g,akuma,Crafting Motif 101: Ivory Brigade Legs,1,Epic,consumable,,motif
@DAN1968,@ozeeps,171901,2023-11-24 21:04:21,1,1000g,1000.0g,akuma,Crafting Motif 101: Ivory Brigade Daggers,1,Epic,consumable,,motif
@Hirriwi,@Celtic_Cryptid,151617,2023-11-24 20:21:03,1,100g,100.0g,akuma,Northern Elsweyr Treasure Map V,1,Superior,miscellaneous,,trophy
@Miserables82,@Voror_Fylgja,139655,2023-11-24 20:20:39,1,2163g,2163.0g,akuma,Exemplary Swift Ring,1,Epic,ring,swift,
@vipkid1412,@Izod3624,125861,2023-11-24 20:08:33,1,1000g,1000.0g,akuma,Impregnable Armor Epaulets,cp160,Superior,shoulders,impenetrable,
@OneTroubledTurtle,@GRNYU,99065,2023-11-24 20:00:13,1,5000g,5000.0g,akuma,Necklace of the Hatchling's Shell,cp160,Epic,neck,healthy,
@LaggyBoi,@width,64222,2023-11-24 19:52:44,1,70500g,70500.0g,akuma,Perfect Roe,1,Legendary,materials,,ingredient
@GarkaLaGarka,@MadisonRayne,23125,2023-11-24 19:52:24,24,625g,26.041666666666668g,akuma,Cotton,1,Normal,normal,,materials
@boyblitzz2,@brcrawf,167955,2023-11-24 19:39:51,1,26969g,26969.0g,akuma,Crafting Motif 95: Nighthollow Shoulders,1,Epic,consumable,,motif
@AKAZA69,@TawnyTuna5,4487,2023-11-24 19:34:25,200,800g,4.0g,akuma,Steel Ingot,1,Normal,normal,,materials
@AKAZA69,@TawnyTuna5,4447,2023-11-24 19:34:12,200,1100g,5.5g,akuma,Hide,1,Normal,normal,,materials
@PreciseSkill,@vctim,139409,2023-11-24 19:10:54,1,38980g,38980.0g,akuma,Dawn-Prism,1,Normal,trait,triune,
@shanleyp,@iamagear0,45856,2023-11-24 19:01:47,38,4218g,111.0g,akuma,Porade,10,Normal,potency,,runestone
@l3adl3ad,@iamagear0,45819,2023-11-24 19:01:43,1,200g,200.0g,akuma,Ode,15,Normal,potency,,runestone
@l3adl3ad,@iamagear0,45857,2023-11-24 19:01:37,1,69g,69.0g,akuma,Jera,15,Normal,potency,,runestone
@NatDagger,@GingerbreadHag,130006,2023-11-24 18:41:33,2,10000g,5000.0g,akuma,Crafting Motif 51: Hlaalu Shoulders,1,Epic,consumable,,motif
@Banshee_44,@bigbeefymac,114956,2023-11-24 18:33:32,1,50000g,50000.0g,akuma,Crafting Motif 45: Mazzatun Chests,1,Epic,consumable,,motif
@ElQueue,@TheSpaceDuck,130018,2023-11-24 18:29:38,1,17000g,17000.0g,akuma,Crafting Motif 52: Redoran Helmets,1,Epic,consumable,,motif
@EuphoricWizard,@Gaspara,87695,2023-11-24 18:28:08,24,4000g,166.66666666666666g,akuma,Ghastly Eye Bowl,1,Superior,consumable,,drink
@GOPNICK,@Gaspara,87692,2023-11-24 18:27:37,1,5000g,5000.0g,akuma,Recipe: Ghastly Eye Bowl,1,Superior,consumable,,recipe
@dg1219,@PinkKanet,116354,2023-11-24 17:41:38,1,85g,85.0g,akuma,Orcish Bedding Fur,1,Fine,furnishings,,suite
@bruiseman5241990,@PinkKanet,198372,2023-11-24 17:41:30,1,5000g,5000.0g,akuma,Apocrypha Ink Bottle Black,1,Superior,furnishings,,library
@dawnarhinni,@DubzVenom,56947,2023-11-24 17:40:44,1,10000g,10000.0g,akuma,Recipe: Riekling Suckling Bristleback,1,Epic,consumable,,recipe
@Jellydem,@DubzVenom,68207,2023-11-24 17:40:42,1,4650g,4650.0g,akuma,Recipe: Capon Tomato-Beet Casserole,1,Epic,consumable,,recipe
@Killiansman,@DubzVenom,68209,2023-11-24 17:40:40,1,3260g,3260.0g,akuma,Recipe: Longfin Pasty with Melon Sauce,1,Epic,consumable,,recipe
@MagicalConch,@DubzVenom,45650,2023-11-24 17:40:31,1,3000g,3000.0g,akuma,Recipe: Sun's Height Pudding,1,Superior,consumable,,recipe
@Miserables82,@DubzVenom,56985,2023-11-24 17:40:29,1,3000g,3000.0g,akuma,Recipe: Khajiiti Apple Spanakopita,1,Superior,consumable,,recipe
@MouthForWar79,@DubzVenom,45681,2023-11-24 17:40:23,1,2222g,2222.0g,akuma,Recipe: Argonian Pumpkin Stew,1,Superior,consumable,,recipe
@Miserables82,@DubzVenom,56997,2023-11-24 17:40:17,1,1300g,1300.0g,akuma,Recipe: Late-Summer Corn Slaw,1,Superior,consumable,,recipe
@Argorious,@DubzVenom,56956,2023-11-24 17:40:10,1,1000g,1000.0g,akuma,Recipe: Mother Mara's Savory Rabbit Stew,1,Superior,consumable,,recipe
