seller_username,buyer_username,item_id,transaction_id,is_true,price,guild,item,details
@RajputLancer,@See_youFace,7347,1700105740,true,141,akuma,Scourer's Scale,"cp160 green fine apparel weapon set pact shield off hand infused"",
"
@Scarrebend,@DemonicdeathXXX,7388,1700405733,false,300,akuma,Alexandra's Froststaff,"cp160 green fine weapon set shalk exoskeleton frost staff two-handed infused"",
"
@baneheart,@Redmortimer5,171272,1699951518,true,10000,akuma,Style Page: Opal Iceheart Bow,"rr01 gold legendary consumable collectible"",
"
@Dwight3,@Kysdyl,171273,1700623819,true,5000,akuma,Style Page: Opal Iceheart Shield,"rr01 gold legendary consumable collectible"",
"
@Lunareklypse,@JossetteLT,171282,1699687178,true,22350,akuma,Style Page: Opal Nightflame Bow,"rr01 gold legendary consumable collectible"",
"
@Arkangel82,@Kysdyl,171283,1700623854,true,10000,akuma,Style Page: Opal Nightflame Shield,"rr01 gold legendary consumable collectible"",
"
@ZeLezin,@Xannyrose,171284,1700511996,true,18000,akuma,Style Page: Opal Nightflame Staff,"rr01 gold legendary consumable collectible"",
"
@dykhajiit,@Xannyrose,171287,1700511862,true,14000,akuma,Style Page: Opal Swarm Mother Bow,"rr01 gold legendary consumable collectible"",
"
@TruthAndLies,@Jarikku,171289,1699826075,true,20000,akuma,Style Page: Opal Swarm Mother Staff,"rr01 gold legendary consumable collectible"",
"
@bruiseman5241990,@Cheesed_GB,171290,1700506534,false,5000,akuma,Style Page: Opal Swarm Mother Mace,"rr01 gold legendary consumable collectible"",
"
@ChargeYourWeapons,@Spidermandy,171324,1699632000,true,2300000,akuma,Recipe: Colovian War Torte,"rr01 gold legendary consumable recipe"",
"
@nateflixxx,@Deminia,7588,1699967082,true,350,akuma,Serpent-Rider Spaulders of the Twin Sisters,"rr27 green fine medium apparel set twin sisters shoulders sturdy"",
"
@baneheart,@GarkaLaGarka,171469,1700130909,false,3182,akuma,Breton Terrier Mammoth Bone,"rr01 purple epic consumable trophy"",
"
@dawnarhinni,@Naybeon_Fangcutter,171469,1700524019,false,1000,akuma,Breton Terrier Mammoth Bone,"rr01 purple epic consumable trophy"",
"
@NoPantsStan,@Jertrudebob,171474,1700084889,true,1050,akuma,The Reach Treasure Map,"rr01 blue superior miscellaneous trophy"",
"
@Skul_d47,@ChristoVarian,171474,1700365169,false,1050,akuma,The Reach Treasure Map,"rr01 blue superior miscellaneous trophy"",
"
@Shastan,@Jertrudebob,171475,1700084891,true,1650,akuma,Blackreach: Arkthzand Cavern Treasure Map,"rr01 blue superior miscellaneous trophy"",
"
@Hirriwi,@Executans,171475,1700829589,true,500,akuma,Blackreach: Arkthzand Cavern Treasure Map,"rr01 blue superior miscellaneous trophy"",
"
@xamich,@Executans,171475,1700829599,true,1800,akuma,Blackreach: Arkthzand Cavern Treasure Map,"rr01 blue superior miscellaneous trophy"",
"
@baggins.blood,@HeyBobbyG,73188,1700626040,true,3761,akuma,Bow of Bahraha's Curse,"cp160 blue superior weapon set bahraha's curse bow two-handed defending"",
"
@EuphoricWizard,@lowkeyyy,171553,1700629075,true,15000,akuma,Crafting Motif 100: True-Sworn Belts,"rr01 purple epic consumable motif"",
"
@SeuJose,@MalleusMaior,171554,1699483168,true,33000,akuma,Crafting Motif 100: True-Sworn Boots,"rr01 purple epic consumable motif"",
"
@Cpt.Zynbabwe,@rubium,171555,1699802916,true,29999,akuma,Crafting Motif 100: True-Sworn Bows,"rr01 purple epic consumable motif"",
"
@eat2much,@FaintyFox,171555,1700787066,false,22000,akuma,Crafting Motif 100: True-Sworn Bows,"rr01 purple epic consumable motif"",
"
@Bobthedead,@MiffyCat,171555,1700897769,true,17000,akuma,Crafting Motif 100: True-Sworn Bows,"rr01 purple epic consumable motif"",
"
@EuphoricWizard,@Haedyn,171556,1700689965,true,55000,akuma,Crafting Motif 100: True-Sworn Chests,"rr01 purple epic consumable motif"",
"
@MissDollypop,@rubium,171559,1699802962,true,45000,akuma,Crafting Motif 100: True-Sworn Helmets,"rr01 purple epic consumable motif"",
"
@EuphoricWizard,@Lalala999,171559,1700708295,true,20000,akuma,Crafting Motif 100: True-Sworn Helmets,"rr01 purple epic consumable motif"",
"
@EuphoricWizard,@Fritillaria,171559,1700709104,true,20000,akuma,Crafting Motif 100: True-Sworn Helmets,"rr01 purple epic consumable motif"",
"
@SeuJose,@Banshee_44,171559,1700766649,false,45000,akuma,Crafting Motif 100: True-Sworn Helmets,"rr01 purple epic consumable motif"",
"
@Bobthedead,@psyche333,171560,1700764681,true,20000,akuma,Crafting Motif 100: True-Sworn Legs,"rr01 purple epic consumable motif"",
"
@Cpt.Zynbabwe,@Get_Bent,171561,1699951060,true,18999,akuma,Crafting Motif 100: True-Sworn Maces,"rr01 purple epic consumable motif"",
"
@SeuJose,@rubium,171565,1699802907,true,18000,akuma,Crafting Motif 100: True-Sworn Swords,"rr01 purple epic consumable motif"",
"
@BizzMac,@Bleztor,138798,1700149767,false,14500,akuma,Sealed Jewelry Crafter Writ,"rr01 purple epic consumable master writ"",
"
@MissDollypop,@Cheesed_GB,171584,1700889103,false,15500,akuma,Crafting Motif 99: Waking Flame Bows,"rr01 purple epic consumable motif"",
"
@baby_jesus316,@kaflash,171596,1700370264,true,1800,akuma,Chokeberry Extract,"rr01 white normal materials style"",
"
@dawnarhinni,@JHartEllis,171723,1700603401,true,15000,akuma,Style Page: Regal Regalia Shoes,"rr01 gold legendary consumable collectible"",
"
@dawnarhinni,@JHartEllis,171727,1700603401,true,15000,akuma,Style Page: Regal Regalia Sash,"rr01 gold legendary consumable collectible"",
"
@dawnarhinni,@JHartEllis,171730,1700532333,true,8000,akuma,Mirth Shard,"rr01 purple epic consumable trophy"",
"
@dawnarhinni,@JHartEllis,171730,1700532333,true,12000,akuma,Mirth Shard,"rr01 purple epic consumable trophy"",
"
@MrCadwallader,@JHartEllis,171730,1700623473,true,8000,akuma,Mirth Shard,"rr01 purple epic consumable trophy"",
"
@DanceyPants,@JHartEllis,171730,1700623484,true,12000,akuma,Mirth Shard,"rr01 purple epic consumable trophy"",
"
@ultimba,@AnthonyDovahkiin,171741,1700665973,true,1800,akuma,Style Page: Imperial Champion Sword,"rr01 gold legendary consumable collectible"",
"
@NoPantsStan,@GridicA,139016,1699728184,true,37500,akuma,Artaeum Pickled Fish Bowl,"rr01 purple epic consumable food"",
"
@dawnarhinni,@Elnynd,171797,1700625425,true,12000,akuma,"Praxis: Markarth Walkway, Stone","rr01 green fine consumable recipe"",
"
@Marinola,@Aquinor,171824,1700506978,true,50,akuma,"Mushroom, Tufted Cap","rr01 blue superior furnishings conservatory"",
"
@Gav9n,@kannarius,139070,1700040262,true,65000,akuma,"Painting of College of the Sapiarchs, Refined","rr01 purple epic furnishings gallery"",
"
@LionOfJustice,@MaximusGiganticus,171879,1700439859,true,7500,akuma,Crafting Motif 103: Black Fin Legion Axes,"rr01 purple epic consumable motif"",
"
@gretler,@netkat,171879,1700939824,true,5000,akuma,Crafting Motif 103: Black Fin Legion Axes,"rr01 purple epic consumable motif"",
"
@Banshee_44,@MaximusGiganticus,171881,1700439990,true,14000,akuma,Crafting Motif 103: Black Fin Legion Boots,"rr01 purple epic consumable motif"",
"
@BlindLittleMole,@Beezenees,171881,1700591694,false,8000,akuma,Crafting Motif 103: Black Fin Legion Boots,"rr01 purple epic consumable motif"",
"
@GOPNICK,@Elnynd,171881,1700625546,true,9800,akuma,Crafting Motif 103: Black Fin Legion Boots,"rr01 purple epic consumable motif"",
"
@Banshee_44,@Cheesed_GB,171881,1700889048,false,5000,akuma,Crafting Motif 103: Black Fin Legion Boots,"rr01 purple epic consumable motif"",
"
@wins15,@voler,171882,1700271896,true,7000,akuma,Crafting Motif 103: Black Fin Legion Bows,"rr01 purple epic consumable motif"",
"
@EuphoricWizard,@Remsen,171882,1700544056,false,7000,akuma,Crafting Motif 103: Black Fin Legion Bows,"rr01 purple epic consumable motif"",
"
@Banshee_44,@C3N50R3D,171882,1700868790,true,3000,akuma,Crafting Motif 103: Black Fin Legion Bows,"rr01 purple epic consumable motif"",
"
@EuphoricWizard,@tinkers66,171883,1700247815,true,25000,akuma,Crafting Motif 103: Black Fin Legion Chests,"rr01 purple epic consumable motif"",
"
@sconeindygw,@Antukin-Ako,171883,1700589665,true,25000,akuma,Crafting Motif 103: Black Fin Legion Chests,"rr01 purple epic consumable motif"",
"
@Lunareklypse,@Dog's_Pet,171884,1699735047,true,18500,akuma,Crafting Motif 103: Black Fin Legion Daggers,"rr01 purple epic consumable motif"",
"
@Bobthedead,@Cheesed_GB,171884,1700889046,false,5000,akuma,Crafting Motif 103: Black Fin Legion Daggers,"rr01 purple epic consumable motif"",
"
@Argorious,@MaximusGiganticus,171886,1700439848,true,6000,akuma,Crafting Motif 103: Black Fin Legion Helmets,"rr01 purple epic consumable motif"",
"
@Argorious,@MaximusGiganticus,171886,1700439849,true,6000,akuma,Crafting Motif 103: Black Fin Legion Helmets,"rr01 purple epic consumable motif"",
"
@Deathbrin90,@MaximusGiganticus,171886,1700439878,true,10000,akuma,Crafting Motif 103: Black Fin Legion Helmets,"rr01 purple epic consumable motif"",
"
@Linknerevar,@Remsen,171886,1700638340,false,7500,akuma,Crafting Motif 103: Black Fin Legion Helmets,"rr01 purple epic consumable motif"",
"
@Banshee_44,@Tensei522,171887,1700532396,true,20000,akuma,Crafting Motif 103: Black Fin Legion Legs,"rr01 purple epic consumable motif"",
"
@Akire2626,@MouthForWar79,171888,1700346328,false,11000,akuma,Crafting Motif 103: Black Fin Legion Maces,"rr01 purple epic consumable motif"",
"
@sconeindygw,@Elnynd,171888,1700625527,true,9000,akuma,Crafting Motif 103: Black Fin Legion Maces,"rr01 purple epic consumable motif"",
"
@jigumiz,@max_vesuvius,171889,1700785923,true,5000,akuma,Crafting Motif 103: Black Fin Legion Shields,"rr01 purple epic consumable motif"",
"
@LionOfJustice,@MaximusGiganticus,171890,1700439886,true,15000,akuma,Crafting Motif 103: Black Fin Legion Shoulders,"rr01 purple epic consumable motif"",
"
@Banshee_44,@Reydealemania,171890,1700581678,true,7500,akuma,Crafting Motif 103: Black Fin Legion Shoulders,"rr01 purple epic consumable motif"",
"
@blazblue14589,@MouthForWar79,171891,1700346457,false,20000,akuma,Crafting Motif 103: Black Fin Legion Staves,"rr01 purple epic consumable motif"",
"
@ZeLezin,@MaximusGiganticus,171891,1700439979,true,12000,akuma,Crafting Motif 103: Black Fin Legion Staves,"rr01 purple epic consumable motif"",
"
@Banshee_44,@chewaba1,171891,1700535272,true,5000,akuma,Crafting Motif 103: Black Fin Legion Staves,"rr01 purple epic consumable motif"",
"
@Banshee_44,@Reydealemania,171891,1700581675,true,4800,akuma,Crafting Motif 103: Black Fin Legion Staves,"rr01 purple epic consumable motif"",
"
@vereesh,@Remsen,171891,1700668422,false,7000,akuma,Crafting Motif 103: Black Fin Legion Staves,"rr01 purple epic consumable motif"",
"
@JunkerMethod,@MaximusGiganticus,171892,1700440279,true,16500,akuma,Crafting Motif 103: Black Fin Legion Swords,"rr01 purple epic consumable motif"",
"
@GOPNICK,@Miserables82,171897,1700538915,false,3500,akuma,Crafting Motif 101: Ivory Brigade Belts,"rr01 purple epic consumable motif"",
"
@Banshee_44,@ozeeps,171898,1700859866,true,3000,akuma,Crafting Motif 101: Ivory Brigade Boots,"rr01 purple epic consumable motif"",
"
@Banshee_44,@caspercross,171900,1700616203,true,3000,akuma,Crafting Motif 101: Ivory Brigade Chests,"rr01 purple epic consumable motif"",
"
@wins15,@ozeeps,171900,1700859868,true,3000,akuma,Crafting Motif 101: Ivory Brigade Chests,"rr01 purple epic consumable motif"",
"
@FNX2000,@Barazu,171900,1700946142,true,9500,akuma,Crafting Motif 101: Ivory Brigade Chests,"rr01 purple epic consumable motif"",
"
@RaindropOwO,@caspercross,171901,1700616208,true,4500,akuma,Crafting Motif 101: Ivory Brigade Daggers,"rr01 purple epic consumable motif"",
"
@DAN1968,@ozeeps,171901,1700859861,true,1000,akuma,Crafting Motif 101: Ivory Brigade Daggers,"rr01 purple epic consumable motif"",
"
@vereesh,@Syncro17,171901,1700905191,false,3000,akuma,Crafting Motif 101: Ivory Brigade Daggers,"rr01 purple epic consumable motif"",
"
@Banshee_44,@AgileSky,171902,1700532113,true,1000,akuma,Crafting Motif 101: Ivory Brigade Gloves,"rr01 purple epic consumable motif"",
"
@Deathbrin90,@MaximusGiganticus,171904,1700439962,true,10000,akuma,Crafting Motif 101: Ivory Brigade Legs,"rr01 purple epic consumable motif"",
"
@ChaotixDemon,@Fleffle,171904,1700638146,true,10000,akuma,Crafting Motif 101: Ivory Brigade Legs,"rr01 purple epic consumable motif"",
"
@Banshee_44,@ozeeps,171904,1700859862,true,1500,akuma,Crafting Motif 101: Ivory Brigade Legs,"rr01 purple epic consumable motif"",
"
@Argorious,@kamil.targaryen,171904,1700890430,true,1500,akuma,Crafting Motif 101: Ivory Brigade Legs,"rr01 purple epic consumable motif"",
"
@wins15,@Vhaeryx,171905,1700590666,true,3000,akuma,Crafting Motif 101: Ivory Brigade Maces,"rr01 purple epic consumable motif"",
"
@Bobthedead,@shane1395,171905,1700776180,false,3000,akuma,Crafting Motif 101: Ivory Brigade Maces,"rr01 purple epic consumable motif"",
"
@Gav9n,@FaintyFox,171906,1700281285,false,1500,akuma,Crafting Motif 101: Ivory Brigade Shields,"rr01 purple epic consumable motif"",
"
@bruiseman5241990,@MaximusGiganticus,171906,1700439844,true,5000,akuma,Crafting Motif 101: Ivory Brigade Shields,"rr01 purple epic consumable motif"",
"
@Akire2626,@MaximusGiganticus,171907,1700439855,true,7000,akuma,Crafting Motif 101: Ivory Brigade Shoulders,"rr01 purple epic consumable motif"",
"
@EuphoricWizard,@caspercross,171908,1700616211,true,5000,akuma,Crafting Motif 101: Ivory Brigade Staves,"rr01 purple epic consumable motif"",
"
@SoyCope,@Fleffle,171908,1700638148,true,10227,akuma,Crafting Motif 101: Ivory Brigade Staves,"rr01 purple epic consumable motif"",
"
@gretler,@phatslob,171908,1700894333,true,3400,akuma,Crafting Motif 101: Ivory Brigade Staves,"rr01 purple epic consumable motif"",
"
@GOPNICK,@Sithdi,171911,1700598153,true,85000,akuma,Ivory Brigade Clasp,"rr01 white normal materials style"",
"
@Mystic.legend,@Sithdi,171911,1700598155,true,10000,akuma,Ivory Brigade Clasp,"rr01 white normal materials style"",
"
@Deathbrin90,@Sithdi,171911,1700598156,true,60000,akuma,Ivory Brigade Clasp,"rr01 white normal materials style"",
"
@EuphoricWizard,@Agravane,171911,1700669477,true,110000,akuma,Ivory Brigade Clasp,"rr01 white normal materials style"",
"
@Jypsy76,@Agravane,171911,1700669505,true,55000,akuma,Ivory Brigade Clasp,"rr01 white normal materials style"",
"
@ChargeYourWeapons,@paz_42,171911,1700771020,true,32000,akuma,Ivory Brigade Clasp,"rr01 white normal materials style"",
"
@ayako1014,@paz_42,171911,1700771022,true,42000,akuma,Ivory Brigade Clasp,"rr01 white normal materials style"",
"
@Wightwarriora,@vexicon-wow,171911,1700819598,true,1800,akuma,Ivory Brigade Clasp,"rr01 white normal materials style"",
"
@Wightwarriora,@JimmyTortellini,171911,1700932693,true,2300,akuma,Ivory Brigade Clasp,"rr01 white normal materials style"",
"
@JunkerMethod,@MaximusGiganticus,171913,1700439858,true,7100,akuma,Crafting Motif 102: Sul-Xan Axes,"rr01 purple epic consumable motif"",
"
@ayako1014,@Cheesed_GB,171913,1700889065,false,6000,akuma,Crafting Motif 102: Sul-Xan Axes,"rr01 purple epic consumable motif"",
"
@LionOfJustice,@MaximusGiganticus,171914,1700439862,true,7500,akuma,Crafting Motif 102: Sul-Xan Belts,"rr01 purple epic consumable motif"",
"
@bruiseman5241990,@netkat,171915,1700939804,true,2500,akuma,Crafting Motif 102: Sul-Xan Boots,"rr01 purple epic consumable motif"",
"
@bruiseman5241990,@Cheesed_GB,171916,1700340282,false,5000,akuma,Crafting Motif 102: Sul-Xan Bows,"rr01 purple epic consumable motif"",
"
@Banshee_44,@Remsen,171916,1700544152,false,3500,akuma,Crafting Motif 102: Sul-Xan Bows,"rr01 purple epic consumable motif"",
"
@Argorious,@Beezenees,171916,1700591690,false,4500,akuma,Crafting Motif 102: Sul-Xan Bows,"rr01 purple epic consumable motif"",
"
@Banshee_44,@Deschain_10011,171916,1700750438,true,3000,akuma,Crafting Motif 102: Sul-Xan Bows,"rr01 purple epic consumable motif"",
"
@Bobthedead,@TTB1313,171916,1700757929,true,7000,akuma,Crafting Motif 102: Sul-Xan Bows,"rr01 purple epic consumable motif"",
"
@Gav9n,@Cheesed_GB,171917,1700340640,false,10000,akuma,Crafting Motif 102: Sul-Xan Chests,"rr01 purple epic consumable motif"",
"
@Banshee_44,@C3N50R3D,171917,1700868740,true,3000,akuma,Crafting Motif 102: Sul-Xan Chests,"rr01 purple epic consumable motif"",
"
@flikao,@Cheesed_GB,171918,1700340633,false,9200,akuma,Crafting Motif 102: Sul-Xan Daggers,"rr01 purple epic consumable motif"",
"
@sconeindygw,@Beezenees,171918,1700591692,false,5000,akuma,Crafting Motif 102: Sul-Xan Daggers,"rr01 purple epic consumable motif"",
"
@blazblue14589,@Cheesed_GB,171919,1700340642,false,10000,akuma,Crafting Motif 102: Sul-Xan Gloves,"rr01 purple epic consumable motif"",
"
@Banshee_44,@C3N50R3D,171920,1700868737,true,4500,akuma,Crafting Motif 102: Sul-Xan Helmets,"rr01 purple epic consumable motif"",
"
@Gav9n,@MrStryker,171921,1700297441,true,5000,akuma,Crafting Motif 102: Sul-Xan Legs,"rr01 purple epic consumable motif"",
"
@sconeindygw,@Beezenees,171922,1700591685,false,3500,akuma,Crafting Motif 102: Sul-Xan Maces,"rr01 purple epic consumable motif"",
"
@LionOfJustice,@deckinchef,171922,1700950302,true,3500,akuma,Crafting Motif 102: Sul-Xan Maces,"rr01 purple epic consumable motif"",
"
@dawnarhinni,@WarFareCheck,171923,1700514355,true,16000,akuma,Crafting Motif 102: Sul-Xan Shields,"rr01 purple epic consumable motif"",
"
@ChaotixDemon,@Kysdyl,171923,1700623747,true,7500,akuma,Crafting Motif 102: Sul-Xan Shields,"rr01 purple epic consumable motif"",
"
@ChaotixDemon,@Elnynd,171923,1700625514,true,7500,akuma,Crafting Motif 102: Sul-Xan Shields,"rr01 purple epic consumable motif"",
"
@Bobthedead,@Cheesed_GB,171923,1700889062,false,6000,akuma,Crafting Motif 102: Sul-Xan Shields,"rr01 purple epic consumable motif"",
"
@sconeindygw,@Kysdyl,171924,1700623680,true,5000,akuma,Crafting Motif 102: Sul-Xan Shoulders,"rr01 purple epic consumable motif"",
"
@LionOfJustice,@Cheesed_GB,171925,1700340644,false,12000,akuma,Crafting Motif 102: Sul-Xan Staves,"rr01 purple epic consumable motif"",
"
@sconeindygw,@Beezenees,171925,1700591687,false,5000,akuma,Crafting Motif 102: Sul-Xan Staves,"rr01 purple epic consumable motif"",
"
@MouthForWar79,@Cheesed_GB,171926,1700340284,false,8888,akuma,Crafting Motif 102: Sul-Xan Swords,"rr01 purple epic consumable motif"",
"
@Banshee_44,@shane1395,171926,1700776195,false,3000,akuma,Crafting Motif 102: Sul-Xan Swords,"rr01 purple epic consumable motif"",
"
@Fallen_Prophet,@MaximusGiganticus,171928,1700440345,true,1200,akuma,Death Hopper Vocal Sac,"rr01 white normal materials style"",
"
@FallenxHawk,@Talyce,171928,1700755751,true,500,akuma,Death Hopper Vocal Sac,"rr01 white normal materials style"",
"
@FallenxHawk,@drpeppermd87,171928,1700941355,true,400,akuma,Death Hopper Vocal Sac,"rr01 white normal materials style"",
"
@Guylords,@piaopi,171948,1700917347,false,500,akuma,Ring of Frostbite,"cp160 green fine jewelry apparel set frostbite ring arcane"",
"
